f1469_25,16,,266,train,26414840,26414840,3036693450
f1024_46,16,,365,train,26414840,26414840,4224964800
f1721_26,16,,176,train,26414840,26414840,1980452250
f1337_29,17,,220,train,26414840,26414840,2508572850
f3892_07,17,,180,train,26414840,26414840,2112482400
f1816_24,17,,118,train,26414840,26414840,1320301500
f1160_23,17,,232,train,26414840,26414840,2640603000
f1682_10,17,,162,train,26414840,26414840,1848422100
f0037_16,17,,404,train,26414840,26414840,4753085400
f0744_23,17,,318,train,26414840,26414840,3696844200
f1912_13,17,,169,train,26414840,26414840,1980452250
f0722_29,17,,341,train,26414840,26414840,3960904500
f1705_41,17,,179,train,26414840,26414840,2112482400
f1163_43,17,,121,train,26414840,26414840,1320301500
f0347_04,17,,413,train,26414840,26414840,4885115550
f0735_17,17,,342,train,26414840,26414840,3960904500
f1569_23,17,,160,train,26414840,26414840,1848422100
f1634_38,17,,159,train,26414840,26414840,1848422100
f1602_35,17,,169,train,26414840,26414840,1980452250
f1853_42,17,,168,train,26414840,26414840,1980452250
f1167_31,17,,296,train,26414840,26414840,3432783900
f2367_63,17,,152,train,26414840,26414840,1716391950
f3650_20,17,,160,train,26414840,26414840,1848422100
f0735_17,18,,342,train,26414840,26414840,3960904500
f2599_91,18,,144,train,26414840,26414840,1584361800
f1085_29,18,,183,train,26414840,26414840,2112482400
f3404_40,18,,179,train,26414840,26414840,2112482400
f1625_05,18,,156,train,26414840,26414840,1848422100
f2044_20,18,,42,train,26414840,26414840,396090450
f2194_63,18,,172,train,26414840,26414840,1980452250
f1339_22,18,,281,train,26414840,26414840,3300753750
f3892_07,18,,180,train,26414840,26414840,2112482400
f1823_43,18,,92,train,26414840,26414840,1056241200
f1163_43,18,,121,train,26414840,26414840,1320301500
f1698_35,18,,160,train,26414840,26414840,1848422100
f0037_16,18,,404,train,26414840,26414840,4753085400
f0744_23,18,,318,train,26414840,26414840,3696844200
f1923_42,18,,101,train,26414840,26414840,1188271350
f0722_29,18,,341,train,26414840,26414840,3960904500
f1723_34,18,,52,train,26414840,26414840,528120600
f1160_23,18,,232,train,26414840,26414840,2640603000
f1531_34,18,,134,train,26414840,26414840,1584361800
f3883_18,18,,179,train,26414840,26414840,2112482400
f1853_42,19,,168,train,26414840,26414840,1980452250
f3154_48,19,,172,train,26414840,26414840,1980452250
f0653_02,19,,346,train,26414840,26414840,4092934650
f1090_13,19,,230,train,26414840,26414840,2640603000
f1531_34,19,,134,train,26414840,26414840,1584361800
f0459_12,19,,260,train,26414840,26414840,3036693450
f0999_29,19,,352,train,26414840,26414840,4092934650
f0415_28,19,,385,train,26414840,26414840,4489025100
f1606_19,19,,152,train,26414840,26414840,1716391950
f2157_61,19,,169,train,26414840,26414840,1980452250
f0722_29,19,,341,train,26414840,26414840,3960904500
f1190_46,19,,268,train,26414840,26414840,3168723600
f2303_66,19,,181,train,26414840,26414840,2112482400
f3488_35,19,,174,train,26414840,26414840,1980452250
f1819_37,19,,158,train,26414840,26414840,1848422100
f3486_00,19,,178,train,26414840,26414840,2112482400
f1978_04,19,,165,train,26414840,26414840,1848422100
f1251_10,19,,388,train,26414840,26414840,4489025100
f0454_20,19,,389,train,26414840,26414840,4621055250
f3639_43,19,,183,train,26414840,26414840,2112482400
f1339_22,20,,281,train,26414840,26414840,3300753750
f3892_07,20,,180,train,26414840,26414840,2112482400
f1823_43,20,,92,train,26414840,26414840,1056241200
f1163_43,20,,121,train,26414840,26414840,1320301500
f1698_35,20,,160,train,26414840,26414840,1848422100
f0037_16,20,,404,train,26414840,26414840,4753085400
f0744_23,20,,318,train,26414840,26414840,3696844200
f1923_42,20,,101,train,26414840,26414840,1188271350
f0722_29,20,,341,train,26414840,26414840,3960904500
f1723_34,20,,52,train,26414840,26414840,528120600
f1167_31,20,,296,train,26414840,26414840,3432783900
f0347_04,20,,413,train,26414840,26414840,4885115550
f0735_17,20,,342,train,26414840,26414840,3960904500
f1606_19,20,,152,train,26414840,26414840,1716391950
f1670_20,20,,171,train,26414840,26414840,1980452250
f1613_27,20,,173,train,26414840,26414840,1980452250
f1912_13,20,,169,train,26414840,26414840,1980452250
f1174_47,20,,241,train,26414840,26414840,2772633150
f2367_63,20,,152,train,26414840,26414840,1716391950
f3650_20,20,,160,train,26414840,26414840,1848422100
f0761_10,21,,368,train,26414840,26414840,4356994950
f3100_44,21,,175,train,26414840,26414840,1980452250
f1121_47,21,,238,train,26414840,26414840,2772633150
f3420_27,21,,185,train,26414840,26414840,2112482400
f1670_20,21,,171,train,26414840,26414840,1980452250
f2104_50,21,,181,train,26414840,26414840,2112482400
f2211_73,21,,164,train,26414840,26414840,1848422100
f1388_41,21,,160,train,26414840,26414840,1848422100
f3892_07,21,,180,train,26414840,26414840,2112482400
f1875_21,21,,179,train,26414840,26414840,2112482400
f1190_46,21,,268,train,26414840,26414840,3168723600
f1721_26,21,,176,train,26414840,26414840,1980452250
f0037_16,21,,404,train,26414840,26414840,4753085400
f0792_07,21,,388,train,26414840,26414840,4489025100
f1948_41,21,,154,train,26414840,26414840,1716391950
f0744_23,21,,318,train,26414840,26414840,3696844200
f1762_28,21,,172,train,26414840,26414840,1980452250
f1174_47,21,,241,train,26414840,26414840,2772633150
f1531_34,21,,134,train,26414840,26414840,1584361800
f3883_18,21,,179,train,26414840,26414840,2112482400
f1339_22,22,,281,train,26414840,26414840,3300753750
f3892_07,22,,180,train,26414840,26414840,2112482400
f1823_43,22,,92,train,26414840,26414840,1056241200
f1163_43,22,,121,train,26414840,26414840,1320301500
f1698_35,22,,160,train,26414840,26414840,1848422100
f0037_16,22,,404,train,26414840,26414840,4753085400
f0754_01,22,,286,train,26414840,26414840,3300753750
f1923_42,22,,101,train,26414840,26414840,1188271350
f0732_46,22,,249,train,26414840,26414840,2904663300
f1723_34,22,,52,train,26414840,26414840,528120600
f1167_31,22,,296,train,26414840,26414840,3432783900
f0365_07,22,,285,train,26414840,26414840,3300753750
f0744_23,22,,318,train,26414840,26414840,3696844200
f1606_19,22,,152,train,26414840,26414840,1716391950
f1670_20,22,,171,train,26414840,26414840,1980452250
f1609_27,22,,163,train,26414840,26414840,1848422100
f1912_13,22,,169,train,26414840,26414840,1980452250
f1174_47,22,,241,train,26414840,26414840,2772633150
f2367_63,22,,152,train,26414840,26414840,1716391950
f3650_20,22,,160,train,26414840,26414840,1848422100
f2303_66,23,,181,train,26414840,26414840,2112482400
f1090_13,23,,230,train,26414840,26414840,2640603000
f3488_35,23,,174,train,26414840,26414840,1980452250
f1823_43,23,,92,train,26414840,26414840,1056241200
f3486_00,23,,178,train,26414840,26414840,2112482400
f1989_45,23,,154,train,26414840,26414840,1716391950
f1252_21,23,,206,train,26414840,26414840,2376542700
f4004_35,23,,180,train,26414840,26414840,2112482400
f0299_33,23,,310,train,26414840,26414840,3564814050
f2349_78,23,,133,train,26414840,26414840,1452331650
f1145_39,23,,248,train,26414840,26414840,2904663300
f1970_32,23,,167,train,26414840,26414840,1980452250
f0629_39,23,,328,train,26414840,26414840,3828874350
f0793_02,23,,358,train,26414840,26414840,4224964800
f3929_28,23,,136,train,26414840,26414840,1584361800
f1674_35,23,,119,train,26414840,26414840,1320301500
f1924_29,23,,99,train,26414840,26414840,1056241200
f1470_34,23,,339,train,26414840,26414840,3960904500
f1024_46,23,,365,train,26414840,26414840,4224964800
f1721_26,23,,176,train,26414840,26414840,1980452250
f1339_22,24,,281,train,26414840,26414840,3300753750
f3892_07,24,,180,train,26414840,26414840,2112482400
f1823_43,24,,92,train,26414840,26414840,1056241200
f1163_43,24,,121,train,26414840,26414840,1320301500
f1698_35,24,,160,train,26414840,26414840,1848422100
f0037_16,24,,404,train,26414840,26414840,4753085400
f0744_23,24,,318,train,26414840,26414840,3696844200
f1923_42,24,,101,train,26414840,26414840,1188271350
f0722_29,24,,341,train,26414840,26414840,3960904500
f1723_34,24,,52,train,26414840,26414840,528120600
f1167_31,24,,296,train,26414840,26414840,3432783900
f0347_04,24,,413,train,26414840,26414840,4885115550
f0735_17,24,,342,train,26414840,26414840,3960904500
f1606_19,24,,152,train,26414840,26414840,1716391950
f1670_20,24,,171,train,26414840,26414840,1980452250
f1609_27,24,,163,train,26414840,26414840,1848422100
f1912_13,24,,169,train,26414840,26414840,1980452250
f1174_47,24,,241,train,26414840,26414840,2772633150
f2367_63,24,,152,train,26414840,26414840,1716391950
f3650_20,24,,160,train,26414840,26414840,1848422100
f1417_14,25,,153,train,26414840,26414840,1716391950
f3892_07,25,,180,train,26414840,26414840,2112482400
f1978_04,25,,165,train,26414840,26414840,1848422100
f1224_16,25,,255,train,26414840,26414840,2904663300
f1823_43,25,,92,train,26414840,26414840,1056241200
f0037_16,25,,404,train,26414840,26414840,4753085400
f0793_02,25,,358,train,26414840,26414840,4224964800
f2104_50,25,,181,train,26414840,26414840,2112482400
f0754_01,25,,286,train,26414840,26414840,3300753750
f1875_21,25,,179,train,26414840,26414840,2112482400
f1239_18,25,,266,train,26414840,26414840,3036693450
f0365_07,25,,285,train,26414840,26414840,3300753750
f0792_07,25,,388,train,26414840,26414840,4489025100
f1682_10,25,,162,train,26414840,26414840,1848422100
f1762_28,25,,172,train,26414840,26414840,1980452250
f1698_35,25,,160,train,26414840,26414840,1848422100
f2044_20,25,,42,train,26414840,26414840,396090450
f1251_10,25,,388,train,26414840,26414840,4489025100
f2367_63,25,,152,train,26414840,26414840,1716391950
f3650_20,25,,160,train,26414840,26414840,1848422100
f1154_00,26,,171,train,26414840,26414840,1980452250
f2157_61,26,,169,train,26414840,26414840,1980452250
f0633_18,26,,414,train,26414840,26414840,4885115550
f0799_13,26,,286,train,26414840,26414840,3300753750
f3907_43,26,,169,train,26414840,26414840,1980452250
f1705_41,26,,179,train,26414840,26414840,2112482400
f2033_24,26,,172,train,26414840,26414840,1980452250
f1517_35,26,,108,train,26414840,26414840,1188271350
f0588_19,26,,379,train,26414840,26414840,4489025100
f1132_19,26,,358,train,26414840,26414840,4224964800
f1857_48,26,,136,train,26414840,26414840,1584361800
f1327_05,26,,322,train,26414840,26414840,3696844200
f1326_12,26,,317,train,26414840,26414840,3696844200
f2233_79,26,,173,train,26414840,26414840,1980452250
f0735_17,26,,342,train,26414840,26414840,3960904500
f1085_29,26,,183,train,26414840,26414840,2112482400
f2336_99,26,,104,train,26414840,26414840,1188271350
f3347_47,26,,179,train,26414840,26414840,2112482400
f1546_05,26,,175,train,26414840,26414840,1980452250
f3883_18,26,,179,train,26414840,26414840,2112482400
f1224_16,27,,255,train,26414840,26414840,2904663300
f2194_63,27,,172,train,26414840,26414840,1980452250
f0669_11,27,,274,train,26414840,26414840,3168723600
f0907_00,27,,280,train,26414840,26414840,3300753750
f3961_03,27,,113,train,26414840,26414840,1320301500
f1819_37,27,,158,train,26414840,26414840,1848422100
f2162_62,27,,160,train,26414840,26414840,1848422100
f1619_37,27,,168,train,26414840,26414840,1980452250
f0635_33,27,,396,train,26414840,26414840,4621055250
f1167_31,27,,296,train,26414840,26414840,3432783900
f1924_29,27,,99,train,26414840,26414840,1056241200
f1393_25,27,,377,train,26414840,26414840,4356994950
f1388_41,27,,160,train,26414840,26414840,1848422100
f2310_51,27,,131,train,26414840,26414840,1452331650
f0799_13,27,,286,train,26414840,26414840,3300753750
f1147_19,27,,256,train,26414840,26414840,3036693450
f2408_73,27,,163,train,26414840,26414840,1848422100
f3488_35,27,,174,train,26414840,26414840,1980452250
f1545_40,27,,143,train,26414840,26414840,1584361800
f3883_18,27,,179,train,26414840,26414840,2112482400
f2161_58,28,,169,train,26414840,26414840,1980452250
f3337_21,28,,184,train,26414840,26414840,2112482400
f0761_10,28,,368,train,26414840,26414840,4356994950
f1222_04,28,,296,train,26414840,26414840,3432783900
f1723_34,28,,52,train,26414840,26414840,528120600
f0478_10,28,,349,train,26414840,26414840,4092934650
f1133_00,28,,210,train,26414840,26414840,2376542700
f0454_20,28,,389,train,26414840,26414840,4621055250
f1816_24,28,,118,train,26414840,26414840,1320301500
f2303_66,28,,181,train,26414840,26414840,2112482400
f0836_28,28,,285,train,26414840,26414840,3300753750
f1326_12,28,,317,train,26414840,26414840,3696844200
f2510_55,28,,176,train,26414840,26414840,1980452250
f3610_45,28,,177,train,26414840,26414840,1980452250
f2157_61,28,,169,train,26414840,26414840,1980452250
f3602_12,28,,150,train,26414840,26414840,1716391950
f2231_55,28,,161,train,26414840,26414840,1848422100
f1332_24,28,,267,train,26414840,26414840,3168723600
f0444_34,28,,407,train,26414840,26414840,4753085400
f3639_43,28,,183,train,26414840,26414840,2112482400
f1222_04,29,,296,train,26414840,26414840,3432783900
f2175_59,29,,150,train,26414840,26414840,1716391950
f0659_24,29,,161,train,26414840,26414840,1848422100
f0892_23,29,,109,train,26414840,26414840,1188271350
f3986_31,29,,177,train,26414840,26414840,1980452250
f1819_37,29,,158,train,26414840,26414840,1848422100
f2157_61,29,,169,train,26414840,26414840,1980452250
f1619_37,29,,168,train,26414840,26414840,1980452250
f0631_03,29,,390,train,26414840,26414840,4621055250
f1163_43,29,,121,train,26414840,26414840,1320301500
f1923_42,29,,101,train,26414840,26414840,1188271350
f1404_39,29,,160,train,26414840,26414840,1848422100
f1388_41,29,,160,train,26414840,26414840,1848422100
f2278_93,29,,140,train,26414840,26414840,1584361800
f0794_31,29,,210,train,26414840,26414840,2376542700
f1145_39,29,,248,train,26414840,26414840,2904663300
f2363_77,29,,174,train,26414840,26414840,1980452250
f3486_00,29,,178,train,26414840,26414840,2112482400
f1545_40,29,,143,train,26414840,26414840,1584361800
f3883_18,29,,179,train,26414840,26414840,2112482400
f0316_21,30,,380,train,26414840,26414840,4489025100
f0836_28,30,,285,train,26414840,26414840,3300753750
f0314_27,30,,380,train,26414840,26414840,4489025100
f0909_04,30,,271,train,26414840,26414840,3168723600
f1224_16,30,,255,train,26414840,26414840,2904663300
f0138_30,30,,293,train,26414840,26414840,3432783900
f2214_70,30,,181,train,26414840,26414840,2112482400
f1723_34,30,,52,train,26414840,26414840,528120600
f0735_17,30,,342,train,26414840,26414840,3960904500
f1602_35,30,,169,train,26414840,26414840,1980452250
f0218_04,30,,370,train,26414840,26414840,4356994950
f1780_04,30,,126,train,26414840,26414840,1452331650
f3744_12,30,,177,train,26414840,26414840,1980452250
f2175_59,30,,150,train,26414840,26414840,1716391950
f0347_04,30,,413,train,26414840,26414840,4885115550
f2303_66,30,,181,train,26414840,26414840,2112482400
f0799_13,30,,286,train,26414840,26414840,3300753750
f0509_28,30,,247,train,26414840,26414840,2904663300
f0476_07,30,,236,train,26414840,26414840,2772633150
f0722_29,30,,341,train,26414840,26414840,3960904500
f1530_18,31,,175,train,26414840,26414840,1980452250
f3929_28,31,,136,train,26414840,26414840,1584361800
f2046_26,31,,41,train,26414840,26414840,396090450
f1278_22,31,,314,train,26414840,26414840,3696844200
f1914_02,31,,116,train,26414840,26414840,1320301500
f0037_16,31,,404,train,26414840,26414840,4753085400
f0841_10,31,,390,train,26414840,26414840,4621055250
f2162_62,31,,160,train,26414840,26414840,1848422100
f0799_13,31,,286,train,26414840,26414840,3300753750
f1948_41,31,,154,train,26414840,26414840,1716391950
f1292_22,31,,269,train,26414840,26414840,3168723600
f0365_07,31,,285,train,26414840,26414840,3300753750
f0836_28,31,,285,train,26414840,26414840,3300753750
f1762_28,31,,172,train,26414840,26414840,1980452250
f1853_42,31,,168,train,26414840,26414840,1980452250
f1791_04,31,,165,train,26414840,26414840,1848422100
f2159_53,31,,171,train,26414840,26414840,1980452250
f1294_12,31,,332,train,26414840,26414840,3828874350
f2367_63,31,,152,train,26414840,26414840,1716391950
f3650_20,31,,160,train,26414840,26414840,1848422100
f3907_43,32,,169,train,26414840,26414840,1980452250
f1347_06,32,,29,train,26414840,26414840,264060300
f3346_12,32,,168,train,26414840,26414840,1980452250
f2310_51,32,,131,train,26414840,26414840,1452331650
f0854_12,32,,375,train,26414840,26414840,4356994950
f3171_30,32,,178,train,26414840,26414840,2112482400
f1224_16,32,,255,train,26414840,26414840,2904663300
f3542_00,32,,165,train,26414840,26414840,1848422100
f1874_36,32,,174,train,26414840,26414840,1980452250
f2292_70,32,,172,train,26414840,26414840,1980452250
f2363_77,32,,174,train,26414840,26414840,1980452250
f1569_23,32,,160,train,26414840,26414840,1848422100
f3929_28,32,,136,train,26414840,26414840,1584361800
f2162_62,32,,160,train,26414840,26414840,1848422100
f1321_40,32,,250,train,26414840,26414840,2904663300
f1965_23,32,,31,train,26414840,26414840,264060300
f0037_16,32,,404,train,26414840,26414840,4753085400
f0836_28,32,,285,train,26414840,26414840,3300753750
f0754_01,32,,286,train,26414840,26414840,3300753750
f1296_02,32,,228,train,26414840,26414840,2640603000
f0854_12,33,,375,train,26414840,26414840,4356994950
f3171_30,33,,178,train,26414840,26414840,2112482400
f1222_04,33,,296,train,26414840,26414840,3432783900
f3542_00,33,,165,train,26414840,26414840,1848422100
f1857_48,33,,136,train,26414840,26414840,1584361800
f2278_93,33,,140,train,26414840,26414840,1584361800
f2350_98,33,,168,train,26414840,26414840,1980452250
f1548_21,33,,109,train,26414840,26414840,1188271350
f3929_28,33,,136,train,26414840,26414840,1584361800
f2161_58,33,,169,train,26414840,26414840,1980452250
f1300_41,33,,219,train,26414840,26414840,2508572850
f1961_34,33,,136,train,26414840,26414840,1584361800
f0037_16,33,,404,train,26414840,26414840,4753085400
f0892_23,33,,109,train,26414840,26414840,1188271350
f2194_63,33,,172,train,26414840,26414840,1980452250
f0841_10,33,,390,train,26414840,26414840,4621055250
f1978_04,33,,165,train,26414840,26414840,1848422100
f1296_02,33,,228,train,26414840,26414840,2640603000
f1530_18,33,,175,train,26414840,26414840,1980452250
f3883_18,33,,179,train,26414840,26414840,2112482400
f0854_12,34,,375,train,26414840,26414840,4356994950
f3171_30,34,,178,train,26414840,26414840,2112482400
f1224_16,34,,255,train,26414840,26414840,2904663300
f3542_00,34,,165,train,26414840,26414840,1848422100
f1874_36,34,,174,train,26414840,26414840,1980452250
f2292_70,34,,172,train,26414840,26414840,1980452250
f2363_77,34,,174,train,26414840,26414840,1980452250
f1569_23,34,,160,train,26414840,26414840,1848422100
f3929_28,34,,136,train,26414840,26414840,1584361800
f2162_62,34,,160,train,26414840,26414840,1848422100
f1321_40,34,,250,train,26414840,26414840,2904663300
f1965_23,34,,31,train,26414840,26414840,264060300
f0037_16,34,,404,train,26414840,26414840,4753085400
f0892_23,34,,109,train,26414840,26414840,1188271350
f2206_73,34,,144,train,26414840,26414840,1584361800
f0841_10,34,,390,train,26414840,26414840,4621055250
f1989_45,34,,154,train,26414840,26414840,1716391950
f1300_41,34,,219,train,26414840,26414840,2508572850
f1530_18,34,,175,train,26414840,26414840,1980452250
f3883_18,34,,179,train,26414840,26414840,2112482400
f0849_38,35,,345,train,26414840,26414840,4092934650
f3195_04,35,,152,train,26414840,26414840,1716391950
f1190_46,35,,268,train,26414840,26414840,3168723600
f3545_06,35,,159,train,26414840,26414840,1848422100
f1857_48,35,,136,train,26414840,26414840,1584361800
f2292_70,35,,172,train,26414840,26414840,1980452250
f2363_77,35,,174,train,26414840,26414840,1980452250
f1546_05,35,,175,train,26414840,26414840,1980452250
f3929_28,35,,136,train,26414840,26414840,1584361800
f2162_62,35,,160,train,26414840,26414840,1848422100
f1296_02,35,,228,train,26414840,26414840,2640603000
f1970_32,35,,167,train,26414840,26414840,1980452250
f0037_16,35,,404,train,26414840,26414840,4753085400
f0854_12,35,,375,train,26414840,26414840,4356994950
f2206_73,35,,144,train,26414840,26414840,1584361800
f0836_28,35,,285,train,26414840,26414840,3300753750
f2044_20,35,,42,train,26414840,26414840,396090450
f1294_12,35,,332,train,26414840,26414840,3828874350
f1530_18,35,,175,train,26414840,26414840,1980452250
f3883_18,35,,179,train,26414840,26414840,2112482400
f0907_00,36,,280,train,26414840,26414840,3300753750
f3211_20,36,,173,train,26414840,26414840,1980452250
f1278_22,36,,314,train,26414840,26414840,3696844200
f3553_12,36,,173,train,26414840,26414840,1980452250
f1924_29,36,,99,train,26414840,26414840,1056241200
f2319_77,36,,172,train,26414840,26414840,1980452250
f2387_81,36,,171,train,26414840,26414840,1980452250
f1613_27,36,,173,train,26414840,26414840,1980452250
f3929_28,36,,136,train,26414840,26414840,1584361800
f2182_95,36,,165,train,26414840,26414840,1848422100
f1332_24,36,,267,train,26414840,26414840,3168723600
f2044_20,36,,42,train,26414840,26414840,396090450
f0037_16,36,,404,train,26414840,26414840,4753085400
f0909_04,36,,271,train,26414840,26414840,3168723600
f2214_70,36,,181,train,26414840,26414840,2112482400
f0849_38,36,,345,train,26414840,26414840,4092934650
f2104_50,36,,181,train,26414840,26414840,2112482400
f1327_05,36,,322,train,26414840,26414840,3696844200
f1530_18,36,,175,train,26414840,26414840,1980452250
f3883_18,36,,179,train,26414840,26414840,2112482400
f1602_35,37,,169,train,26414840,26414840,1980452250
f3929_28,37,,136,train,26414840,26414840,1584361800
f2175_59,37,,150,train,26414840,26414840,1716391950
f1326_12,37,,317,train,26414840,26414840,3696844200
f1970_32,37,,167,train,26414840,26414840,1980452250
f0037_16,37,,404,train,26414840,26414840,4753085400
f0854_12,37,,375,train,26414840,26414840,4356994950
f2207_75,37,,148,train,26414840,26414840,1716391950
f0836_28,37,,285,train,26414840,26414840,3300753750
f2044_20,37,,42,train,26414840,26414840,396090450
f1327_05,37,,322,train,26414840,26414840,3696844200
f0376_05,37,,375,train,26414840,26414840,4356994950
f0849_38,37,,345,train,26414840,26414840,4092934650
f1823_43,37,,92,train,26414840,26414840,1056241200
f1923_42,37,,101,train,26414840,26414840,1188271350
f1857_48,37,,136,train,26414840,26414840,1584361800
f2194_63,37,,172,train,26414840,26414840,1980452250
f1332_24,37,,267,train,26414840,26414840,3168723600
f2367_63,37,,152,train,26414840,26414840,1716391950
f3650_20,37,,160,train,26414840,26414840,1848422100
f1569_23,38,,160,train,26414840,26414840,1848422100
f3907_43,38,,169,train,26414840,26414840,1980452250
f2162_62,38,,160,train,26414840,26414840,1848422100
f1321_40,38,,250,train,26414840,26414840,2904663300
f1970_32,38,,167,train,26414840,26414840,1980452250
f0037_16,38,,404,train,26414840,26414840,4753085400
f0854_12,38,,375,train,26414840,26414840,4356994950
f2206_73,38,,144,train,26414840,26414840,1584361800
f0836_28,38,,285,train,26414840,26414840,3300753750
f2044_20,38,,42,train,26414840,26414840,396090450
f1326_12,38,,317,train,26414840,26414840,3696844200
f0365_07,38,,285,train,26414840,26414840,3300753750
f0849_38,38,,345,train,26414840,26414840,4092934650
f1819_37,38,,158,train,26414840,26414840,1848422100
f1923_42,38,,101,train,26414840,26414840,1188271350
f1853_42,38,,168,train,26414840,26414840,1980452250
f2182_95,38,,165,train,26414840,26414840,1848422100
f1330_35,38,,282,train,26414840,26414840,3300753750
f2367_63,38,,152,train,26414840,26414840,1716391950
f3650_20,38,,160,train,26414840,26414840,1848422100
f0037_16,39,,404,train,26414840,26414840,4753085400
f3338_15,39,,168,train,26414840,26414840,1980452250
f0016_39,39,,313,train,26414840,26414840,3696844200
f2303_66,39,,181,train,26414840,26414840,2112482400
f0799_13,39,,286,train,26414840,26414840,3300753750
f2465_75,39,,181,train,26414840,26414840,2112482400
f3986_31,39,,177,train,26414840,26414840,1980452250
f0744_23,39,,318,train,26414840,26414840,3696844200
f1948_41,39,,154,train,26414840,26414840,1716391950
f1989_45,39,,154,train,26414840,26414840,1716391950
f1924_29,39,,99,train,26414840,26414840,1056241200
f0646_22,39,,298,train,26414840,26414840,3432783900
f3907_43,39,,169,train,26414840,26414840,1980452250
f1470_34,39,,339,train,26414840,26414840,3960904500
f3412_27,39,,166,train,26414840,26414840,1848422100
f2349_78,39,,133,train,26414840,26414840,1452331650
f0952_49,39,,365,train,26414840,26414840,4224964800
f3222_24,39,,138,train,26414840,26414840,1584361800
f1674_35,39,,119,train,26414840,26414840,1320301500
f3602_12,39,,150,train,26414840,26414840,1716391950
f0326_35,40,,381,train,26414840,26414840,4489025100
f0892_23,40,,109,train,26414840,26414840,1188271350
f0316_21,40,,380,train,26414840,26414840,4489025100
f0999_29,40,,352,train,26414840,26414840,4092934650
f1300_41,40,,219,train,26414840,26414840,2508572850
f0138_30,40,,293,train,26414840,26414840,3432783900
f2319_77,40,,172,train,26414840,26414840,1980452250
f1857_48,40,,136,train,26414840,26414840,1584361800
f0792_07,40,,388,train,26414840,26414840,4489025100
f1686_01,40,,113,train,26414840,26414840,1320301500
f0221_37,40,,346,train,26414840,26414840,4092934650
f1914_02,40,,116,train,26414840,26414840,1320301500
f3777_32,40,,176,train,26414840,26414840,1980452250
f2240_80,40,,171,train,26414840,26414840,1980452250
f0365_07,40,,285,train,26414840,26414840,3300753750
f2367_63,40,,152,train,26414840,26414840,1716391950
f0849_38,40,,345,train,26414840,26414840,4092934650
f0549_39,40,,347,train,26414840,26414840,4092934650
f0476_07,40,,236,train,26414840,26414840,2772633150
f0722_29,40,,341,train,26414840,26414840,3960904500
f2233_79,41,,173,train,26414840,26414840,1980452250
f1222_04,41,,296,train,26414840,26414840,3432783900
f3929_28,41,,136,train,26414840,26414840,1584361800
f0434_21,41,,318,train,26414840,26414840,3696844200
f3542_00,41,,165,train,26414840,26414840,1848422100
f1602_35,41,,169,train,26414840,26414840,1980452250
f3195_04,41,,152,train,26414840,26414840,1716391950
f1727_36,41,,19,train,26414840,26414840,132030150
f2319_77,41,,172,train,26414840,26414840,1980452250
f2437_50,41,,166,train,26414840,26414840,1848422100
f1989_45,41,,154,train,26414840,26414840,1716391950
f1823_43,41,,92,train,26414840,26414840,1056241200
f2574_64,41,,162,train,26414840,26414840,1848422100
f0299_33,41,,310,train,26414840,26414840,3564814050
f0565_03,41,,337,train,26414840,26414840,3960904500
f2511_52,41,,182,train,26414840,26414840,2112482400
f0631_03,41,,390,train,26414840,26414840,4621055250
f0392_15,41,,393,train,26414840,26414840,4621055250
f4073_38,41,,177,train,26414840,26414840,1980452250
f1665_00,41,,120,train,26414840,26414840,1320301500
f0907_00,42,,280,train,26414840,26414840,3300753750
f2329_94,42,,117,train,26414840,26414840,1320301500
f1167_31,42,,296,train,26414840,26414840,3432783900
f0478_10,42,,349,train,26414840,26414840,4092934650
f0060_43,42,,304,train,26414840,26414840,3564814050
f0147_13,42,,355,train,26414840,26414840,4092934650
f2278_93,42,,140,train,26414840,26414840,1584361800
f1420_00,42,,357,train,26414840,26414840,4224964800
f1705_41,42,,179,train,26414840,26414840,2112482400
f3610_45,42,,177,train,26414840,26414840,1980452250
f4072_44,42,,176,train,26414840,26414840,1980452250
f0588_19,42,,379,train,26414840,26414840,4489025100
f2233_79,42,,173,train,26414840,26414840,1980452250
f0735_17,42,,342,train,26414840,26414840,3960904500
f0037_16,42,,404,train,26414840,26414840,4753085400
f2517_63,42,,176,train,26414840,26414840,1980452250
f0952_49,42,,365,train,26414840,26414840,4224964800
f1174_47,42,,241,train,26414840,26414840,2772633150
f0176_30,42,,302,train,26414840,26414840,3564814050
f2437_50,42,,166,train,26414840,26414840,1848422100
f0037_16,43,,404,train,26414840,26414840,4753085400
f3346_12,43,,168,train,26414840,26414840,1980452250
f0016_39,43,,313,train,26414840,26414840,3696844200
f2310_51,43,,131,train,26414840,26414840,1452331650
f0793_02,43,,358,train,26414840,26414840,4224964800
f2473_81,43,,182,train,26414840,26414840,2112482400
f3961_03,43,,113,train,26414840,26414840,1320301500
f0732_46,43,,249,train,26414840,26414840,2904663300
f1961_34,43,,136,train,26414840,26414840,1584361800
f2044_20,43,,42,train,26414840,26414840,396090450
f1948_41,43,,154,train,26414840,26414840,1716391950
f0635_33,43,,396,train,26414840,26414840,4621055250
f3904_45,43,,153,train,26414840,26414840,1716391950
f1480_24,43,,329,train,26414840,26414840,3828874350
f3420_27,43,,185,train,26414840,26414840,2112482400
f2350_98,43,,168,train,26414840,26414840,1980452250
